,date,tweet_count,cums
0,2022-10-03T12:00,608364,209769536
1,2022-10-03T13:00,433007,210202543
2,2022-10-03T14:00,413148,210615691
3,2022-10-03T15:00,439833,211055524
4,2022-10-03T16:00,432293,211487817
5,2022-10-03T17:00,444913,211932730
6,2022-10-03T18:00,471150,212403880
7,2022-10-03T19:00,470984,212874864
8,2022-10-03T20:00,515575,213390439
9,2022-10-03T21:00,606783,213997222
10,2022-10-03T22:00,483563,214480785
11,2022-10-03T23:00,316158,214796943
12,2022-10-04T00:00,195948,214992891
13,2022-10-04T01:00,137993,215130884
14,2022-10-04T02:00,140042,215270926
15,2022-10-04T03:00,190020,215460946
16,2022-10-04T04:00,242502,215703448
17,2022-10-04T05:00,306717,216010165
18,2022-10-04T06:00,380701,216390866
19,2022-10-04T07:00,446767,216837633
20,2022-10-04T08:00,500527,217338160
21,2022-10-04T09:00,555819,217893979
22,2022-10-04T10:00,588507,218482486
23,2022-10-04T11:00,645306,219127792
24,2022-10-04T12:00,519520,219647312
