,date,tweet_count,cums
0,2022-10-05T06:00,429145,225523738
1,2022-10-05T07:00,517115,226040853
2,2022-10-05T08:00,583532,226624385
3,2022-10-05T09:00,621781,227246166
4,2022-10-05T10:00,643862,227890028
5,2022-10-05T11:00,642695,228532723
6,2022-10-05T12:00,630693,229163416
7,2022-10-05T13:00,591227,229754643
8,2022-10-05T14:00,573989,230328632
9,2022-10-05T15:00,594288,230922920
10,2022-10-05T16:00,583463,231506383
11,2022-10-05T17:00,602379,232108762
12,2022-10-05T18:00,633123,232741885
13,2022-10-05T19:00,624445,233366330
14,2022-10-05T20:00,641736,234008066
15,2022-10-05T21:00,611577,234619643
16,2022-10-05T22:00,477106,235096749
17,2022-10-05T23:00,312599,235409348
18,2022-10-06T00:00,189701,235599049
19,2022-10-06T01:00,131766,235730815
20,2022-10-06T02:00,113463,235844278
21,2022-10-06T03:00,140723,235985001
22,2022-10-06T04:00,194608,236179609
23,2022-10-06T05:00,286862,236466471
24,2022-10-06T06:00,65151,236531622
