,date,tweet_count,cums
0,2022-10-04T03:00,188500,215042364
1,2022-10-04T04:00,240370,215282734
2,2022-10-04T05:00,303708,215586442
3,2022-10-04T06:00,377195,215963637
4,2022-10-04T07:00,441311,216404948
5,2022-10-04T08:00,494962,216899910
6,2022-10-04T09:00,549816,217449726
7,2022-10-04T10:00,581337,218031063
8,2022-10-04T11:00,636852,218667915
9,2022-10-04T12:00,629281,219297196
10,2022-10-04T13:00,538156,219835352
11,2022-10-04T14:00,521107,220356459
12,2022-10-04T15:00,547249,220903708
13,2022-10-04T16:00,584621,221488329
14,2022-10-04T17:00,582788,222071117
15,2022-10-04T18:00,597340,222668457
16,2022-10-04T19:00,614483,223282940
17,2022-10-04T20:00,619222,223902162
18,2022-10-04T21:00,592567,224494729
19,2022-10-04T22:00,473578,224968307
20,2022-10-04T23:00,329552,225297859
21,2022-10-05T00:00,219505,225517364
22,2022-10-05T01:00,152696,225670060
23,2022-10-05T02:00,131551,225801611
24,2022-10-05T03:00,99281,225900892
