,date,tweet_count,cums
0,2022-10-01T10:00,884146,184505805
1,2022-10-01T11:00,1000511,185506316
2,2022-10-01T12:00,894566,186400882
3,2022-10-01T13:00,655010,187055892
4,2022-10-01T14:00,624822,187680714
5,2022-10-01T15:00,658961,188339675
6,2022-10-01T16:00,661965,189001640
7,2022-10-01T17:00,629471,189631111
8,2022-10-01T18:00,623497,190254608
9,2022-10-01T19:00,622793,190877401
10,2022-10-01T20:00,651076,191528477
11,2022-10-01T21:00,798052,192326529
12,2022-10-01T22:00,620020,192946549
13,2022-10-01T23:00,401555,193348104
14,2022-10-02T00:00,253989,193602093
15,2022-10-02T01:00,184663,193786756
16,2022-10-02T02:00,177674,193964430
17,2022-10-02T03:00,233900,194198330
18,2022-10-02T04:00,287582,194485912
19,2022-10-02T05:00,356067,194841979
20,2022-10-02T06:00,423011,195264990
21,2022-10-02T07:00,506259,195771249
22,2022-10-02T08:00,572224,196343473
23,2022-10-02T09:00,642861,196986334
24,2022-10-02T10:00,14530,197000864
