,date,tweet_count,cums
0,2022-10-04T14:00,518045,220248120
1,2022-10-04T15:00,544325,220792445
2,2022-10-04T16:00,581207,221373652
3,2022-10-04T17:00,579974,221953626
4,2022-10-04T18:00,594129,222547755
5,2022-10-04T19:00,610983,223158738
6,2022-10-04T20:00,615702,223774440
7,2022-10-04T21:00,588284,224362724
8,2022-10-04T22:00,470397,224833121
9,2022-10-04T23:00,327001,225160122
10,2022-10-05T00:00,217714,225377836
11,2022-10-05T01:00,151635,225529471
12,2022-10-05T02:00,130528,225659999
13,2022-10-05T03:00,147455,225807454
14,2022-10-05T04:00,205507,226012961
15,2022-10-05T05:00,306176,226319137
16,2022-10-05T06:00,432841,226751978
17,2022-10-05T07:00,521793,227273771
18,2022-10-05T08:00,588726,227862497
19,2022-10-05T09:00,626585,228489082
20,2022-10-05T10:00,650372,229139454
21,2022-10-05T11:00,649508,229788962
22,2022-10-05T12:00,637582,230426544
23,2022-10-05T13:00,598581,231025125
24,2022-10-05T14:00,112423,231137548
