,date,tweet_count,cums
0,2022-10-04T10:00,580204,217954680
1,2022-10-04T11:00,635564,218590244
2,2022-10-04T12:00,627931,219218175
3,2022-10-04T13:00,537002,219755177
4,2022-10-04T14:00,519686,220274863
5,2022-10-04T15:00,545917,220820780
6,2022-10-04T16:00,582815,221403595
7,2022-10-04T17:00,581268,221984863
8,2022-10-04T18:00,595608,222580471
9,2022-10-04T19:00,612066,223192537
10,2022-10-04T20:00,616650,223809187
11,2022-10-04T21:00,589673,224398860
12,2022-10-04T22:00,471407,224870267
13,2022-10-04T23:00,327925,225198192
14,2022-10-05T00:00,218192,225416384
15,2022-10-05T01:00,151916,225568300
16,2022-10-05T02:00,130839,225699139
17,2022-10-05T03:00,147767,225846906
18,2022-10-05T04:00,206131,226053037
19,2022-10-05T05:00,306972,226360009
20,2022-10-05T06:00,434090,226794099
21,2022-10-05T07:00,523204,227317303
22,2022-10-05T08:00,590610,227907913
23,2022-10-05T09:00,629402,228537315
24,2022-10-05T10:00,447736,228985051
