,date,tweet_count,cums
0,2022-10-05T18:00,625590,230458144
1,2022-10-05T19:00,616624,231074768
2,2022-10-05T20:00,633671,231708439
3,2022-10-05T21:00,603112,232311551
4,2022-10-05T22:00,470475,232782026
5,2022-10-05T23:00,308509,233090535
6,2022-10-06T00:00,187257,233277792
7,2022-10-06T01:00,130025,233407817
8,2022-10-06T02:00,111980,233519797
9,2022-10-06T03:00,138364,233658161
10,2022-10-06T04:00,191465,233849626
11,2022-10-06T05:00,281498,234131124
12,2022-10-06T06:00,373268,234504392
13,2022-10-06T07:00,434410,234938802
14,2022-10-06T08:00,490815,235429617
15,2022-10-06T09:00,546374,235975991
16,2022-10-06T10:00,580346,236556337
17,2022-10-06T11:00,584276,237140613
18,2022-10-06T12:00,556565,237697178
19,2022-10-06T13:00,507736,238204914
20,2022-10-06T14:00,480753,238685667
21,2022-10-06T15:00,515089,239200756
22,2022-10-06T16:00,508958,239709714
23,2022-10-06T17:00,500437,240210151
24,2022-10-06T18:00,364428,240574579
