,date,tweet_count,cums
0,2022-10-05T10:00,643099,227775019
1,2022-10-05T11:00,641883,228416902
2,2022-10-05T12:00,629629,229046531
3,2022-10-05T13:00,589979,229636510
4,2022-10-05T14:00,573008,230209518
5,2022-10-05T15:00,593348,230802866
6,2022-10-05T16:00,582681,231385547
7,2022-10-05T17:00,601290,231986837
8,2022-10-05T18:00,631389,232618226
9,2022-10-05T19:00,623195,233241421
10,2022-10-05T20:00,640440,233881861
11,2022-10-05T21:00,609480,234491341
12,2022-10-05T22:00,475614,234966955
13,2022-10-05T23:00,311790,235278745
14,2022-10-06T00:00,189323,235468068
15,2022-10-06T01:00,131464,235599532
16,2022-10-06T02:00,113233,235712765
17,2022-10-06T03:00,140070,235852835
18,2022-10-06T04:00,193716,236046551
19,2022-10-06T05:00,285268,236331819
20,2022-10-06T06:00,378329,236710148
21,2022-10-06T07:00,439902,237150050
22,2022-10-06T08:00,497260,237647310
23,2022-10-06T09:00,553874,238201184
24,2022-10-06T10:00,107719,238308903
