,date,tweet_count,cums
0,2022-10-04T17:00,578930,221721484
1,2022-10-04T18:00,592981,222314465
2,2022-10-04T19:00,609524,222923989
3,2022-10-04T20:00,614374,223538363
4,2022-10-04T21:00,586984,224125347
5,2022-10-04T22:00,469515,224594862
6,2022-10-04T23:00,326358,224921220
7,2022-10-05T00:00,217217,225138437
8,2022-10-05T01:00,151296,225289733
9,2022-10-05T02:00,130284,225420017
10,2022-10-05T03:00,147044,225567061
11,2022-10-05T04:00,205041,225772102
12,2022-10-05T05:00,305608,226077710
13,2022-10-05T06:00,431605,226509315
14,2022-10-05T07:00,520513,227029828
15,2022-10-05T08:00,587220,227617048
16,2022-10-05T09:00,625349,228242397
17,2022-10-05T10:00,648189,228890586
18,2022-10-05T11:00,647236,229537822
19,2022-10-05T12:00,635263,230173085
20,2022-10-05T13:00,595622,230768707
21,2022-10-05T14:00,578659,231347366
22,2022-10-05T15:00,599336,231946702
23,2022-10-05T16:00,588835,232535537
24,2022-10-05T17:00,416571,232952108
