,date,tweet_count,cums
0,2022-10-05T17:00,596910,231649207
1,2022-10-05T18:00,625946,232275153
2,2022-10-05T19:00,616961,232892114
3,2022-10-05T20:00,634601,233526715
4,2022-10-05T21:00,603996,234130711
5,2022-10-05T22:00,471092,234601803
6,2022-10-05T23:00,308908,234910711
7,2022-10-06T00:00,187476,235098187
8,2022-10-06T01:00,130179,235228366
9,2022-10-06T02:00,112097,235340463
10,2022-10-06T03:00,138542,235479005
11,2022-10-06T04:00,191992,235670997
12,2022-10-06T05:00,281991,235952988
13,2022-10-06T06:00,373879,236326867
14,2022-10-06T07:00,435119,236761986
15,2022-10-06T08:00,491506,237253492
16,2022-10-06T09:00,547140,237800632
17,2022-10-06T10:00,581281,238381913
18,2022-10-06T11:00,585076,238966989
19,2022-10-06T12:00,557695,239524684
20,2022-10-06T13:00,508598,240033282
21,2022-10-06T14:00,481438,240514720
22,2022-10-06T15:00,515937,241030657
23,2022-10-06T16:00,510151,241540808
24,2022-10-06T17:00,346297,241887105
