,date,tweet_count,cums
0,2022-10-03T07:00,514331,207434024
1,2022-10-03T08:00,564260,207998284
2,2022-10-03T09:00,600741,208599025
3,2022-10-03T10:00,655068,209254093
4,2022-10-03T11:00,701949,209956042
5,2022-10-03T12:00,610574,210566616
6,2022-10-03T13:00,434409,211001025
7,2022-10-03T14:00,414494,211415519
8,2022-10-03T15:00,441503,211857022
9,2022-10-03T16:00,433833,212290855
10,2022-10-03T17:00,446387,212737242
11,2022-10-03T18:00,472479,213209721
12,2022-10-03T19:00,472449,213682170
13,2022-10-03T20:00,517451,214199621
14,2022-10-03T21:00,608733,214808354
15,2022-10-03T22:00,485633,215293987
16,2022-10-03T23:00,317665,215611652
17,2022-10-04T00:00,196954,215808606
18,2022-10-04T01:00,138608,215947214
19,2022-10-04T02:00,140709,216087923
20,2022-10-04T03:00,190904,216278827
21,2022-10-04T04:00,243682,216522509
22,2022-10-04T05:00,308562,216831071
23,2022-10-04T06:00,383168,217214239
24,2022-10-04T07:00,303809,217518048
