,date,tweet_count,cums
0,2022-10-01T09:00,775326,183647167
1,2022-10-01T10:00,884266,184531433
2,2022-10-01T11:00,1000686,185532119
3,2022-10-01T12:00,894725,186426844
4,2022-10-01T13:00,655109,187081953
5,2022-10-01T14:00,624955,187706908
6,2022-10-01T15:00,659065,188365973
7,2022-10-01T16:00,662088,189028061
8,2022-10-01T17:00,629534,189657595
9,2022-10-01T18:00,623577,190281172
10,2022-10-01T19:00,622866,190904038
11,2022-10-01T20:00,651120,191555158
12,2022-10-01T21:00,798071,192353229
13,2022-10-01T22:00,620111,192973340
14,2022-10-01T23:00,401643,193374983
15,2022-10-02T00:00,254008,193628991
16,2022-10-02T01:00,184701,193813692
17,2022-10-02T02:00,177690,193991382
18,2022-10-02T03:00,233947,194225329
19,2022-10-02T04:00,287625,194512954
20,2022-10-02T05:00,356174,194869128
21,2022-10-02T06:00,423113,195292241
22,2022-10-02T07:00,506441,195798682
23,2022-10-02T08:00,572624,196371306
24,2022-10-02T09:00,331657,196702963
