,date,tweet_count,cums
0,2022-10-01T13:00,653933,187042854
1,2022-10-01T14:00,624415,187667269
2,2022-10-01T15:00,657846,188325115
3,2022-10-01T16:00,661106,188986221
4,2022-10-01T17:00,628444,189614665
5,2022-10-01T18:00,622408,190237073
6,2022-10-01T19:00,621730,190858803
7,2022-10-01T20:00,650301,191509104
8,2022-10-01T21:00,797235,192306339
9,2022-10-01T22:00,619725,192926064
10,2022-10-01T23:00,400844,193326908
11,2022-10-02T00:00,253492,193580400
12,2022-10-02T01:00,184353,193764753
13,2022-10-02T02:00,177410,193942163
14,2022-10-02T03:00,233220,194175383
15,2022-10-02T04:00,286925,194462308
16,2022-10-02T05:00,355457,194817765
17,2022-10-02T06:00,422370,195240135
18,2022-10-02T07:00,505192,195745327
19,2022-10-02T08:00,570809,196316136
20,2022-10-02T09:00,640043,196956179
21,2022-10-02T10:00,698323,197654502
22,2022-10-02T11:00,743911,198398413
23,2022-10-02T12:00,712431,199110844
24,2022-10-02T13:00,12528,199123372
