,date,tweet_count,cums
0,2022-10-05T08:00,583010,226533327
1,2022-10-05T09:00,621366,227154693
2,2022-10-05T10:00,643570,227798263
3,2022-10-05T11:00,642216,228440479
4,2022-10-05T12:00,630308,229070787
5,2022-10-05T13:00,590749,229661536
6,2022-10-05T14:00,573561,230235097
7,2022-10-05T15:00,593885,230828982
8,2022-10-05T16:00,583067,231412049
9,2022-10-05T17:00,601917,232013966
10,2022-10-05T18:00,632366,232646332
11,2022-10-05T19:00,623792,233270124
12,2022-10-05T20:00,641060,233911184
13,2022-10-05T21:00,610496,234521680
14,2022-10-05T22:00,476231,234997911
15,2022-10-05T23:00,312157,235310068
16,2022-10-06T00:00,189550,235499618
17,2022-10-06T01:00,131600,235631218
18,2022-10-06T02:00,113311,235744529
19,2022-10-06T03:00,140325,235884854
20,2022-10-06T04:00,194022,236078876
21,2022-10-06T05:00,285686,236364562
22,2022-10-06T06:00,378914,236743476
23,2022-10-06T07:00,441507,237184983
24,2022-10-06T08:00,89441,237274424
