,date,tweet_count,cums
0,2022-10-03T05:00,375329,206539184
1,2022-10-03T06:00,452566,206991750
2,2022-10-03T07:00,514965,207506715
3,2022-10-03T08:00,565169,208071884
4,2022-10-03T09:00,601896,208673780
5,2022-10-03T10:00,656286,209330066
6,2022-10-03T11:00,703175,210033241
7,2022-10-03T12:00,611681,210644922
8,2022-10-03T13:00,434996,211079918
9,2022-10-03T14:00,415589,211495507
10,2022-10-03T15:00,442236,211937743
11,2022-10-03T16:00,434423,212372166
12,2022-10-03T17:00,447294,212819460
13,2022-10-03T18:00,473471,213292931
14,2022-10-03T19:00,473526,213766457
15,2022-10-03T20:00,518408,214284865
16,2022-10-03T21:00,610167,214895032
17,2022-10-03T22:00,486666,215381698
18,2022-10-03T23:00,318543,215700241
19,2022-10-04T00:00,197559,215897800
20,2022-10-04T01:00,138955,216036755
21,2022-10-04T02:00,141051,216177806
22,2022-10-04T03:00,191330,216369136
23,2022-10-04T04:00,244398,216613534
24,2022-10-04T05:00,53156,216666690
