,date,tweet_count,cums
0,2022-10-08T04:00,167341,253603394
1,2022-10-08T05:00,209889,253813283
2,2022-10-08T06:00,256826,254070109
3,2022-10-08T07:00,293813,254363922
4,2022-10-08T08:00,333885,254697807
5,2022-10-08T09:00,423669,255121476
6,2022-10-08T10:00,499201,255620677
7,2022-10-08T11:00,636390,256257067
8,2022-10-08T12:00,691298,256948365
9,2022-10-08T13:00,625164,257573529
10,2022-10-08T14:00,511243,258084772
11,2022-10-08T15:00,506922,258591694
12,2022-10-08T16:00,520005,259111699
13,2022-10-08T17:00,525915,259637614
14,2022-10-08T18:00,550347,260187961
15,2022-10-08T19:00,610308,260798269
16,2022-10-08T20:00,612754,261411023
17,2022-10-08T21:00,664387,262075410
18,2022-10-08T22:00,497328,262572738
19,2022-10-08T23:00,298673,262871411
20,2022-10-09T00:00,179837,263051248
21,2022-10-09T01:00,126879,263178127
22,2022-10-09T02:00,125232,263303359
23,2022-10-09T03:00,170034,263473393
24,2022-10-09T04:00,37880,263511273
