,date,tweet_count,cums
0,2022-09-30T22:00,764435,178871108
1,2022-09-30T23:00,508049,179379157
2,2022-10-01T00:00,312927,179692084
3,2022-10-01T01:00,211060,179903144
4,2022-10-01T02:00,205384,180108528
5,2022-10-01T03:00,270451,180378979
6,2022-10-01T04:00,346636,180725615
7,2022-10-01T05:00,452712,181178327
8,2022-10-01T06:00,550098,181728425
9,2022-10-01T07:00,643457,182371882
10,2022-10-01T08:00,741601,183113483
11,2022-10-01T09:00,777221,183890704
12,2022-10-01T10:00,887981,184778685
13,2022-10-01T11:00,1004993,185783678
14,2022-10-01T12:00,898224,186681902
15,2022-10-01T13:00,657493,187339395
16,2022-10-01T14:00,627060,187966455
17,2022-10-01T15:00,661729,188628184
18,2022-10-01T16:00,665270,189293454
19,2022-10-01T17:00,632323,189925777
20,2022-10-01T18:00,626033,190551810
21,2022-10-01T19:00,625174,191176984
22,2022-10-01T20:00,653942,191830926
23,2022-10-01T21:00,804691,192635617
24,2022-10-01T22:00,16520,192652137
