,date,tweet_count,cums
0,2022-10-05T13:00,588329,229188563
1,2022-10-05T14:00,571777,229760340
2,2022-10-05T15:00,591852,230352192
3,2022-10-05T16:00,581358,230933550
4,2022-10-05T17:00,599960,231533510
5,2022-10-05T18:00,629950,232163460
6,2022-10-05T19:00,621632,232785092
7,2022-10-05T20:00,639006,233424098
8,2022-10-05T21:00,608133,234032231
9,2022-10-05T22:00,474624,234506855
10,2022-10-05T23:00,311003,234817858
11,2022-10-06T00:00,188841,235006699
12,2022-10-06T01:00,131102,235137801
13,2022-10-06T02:00,112986,235250787
14,2022-10-06T03:00,139693,235390480
15,2022-10-06T04:00,193334,235583814
16,2022-10-06T05:00,284535,235868349
17,2022-10-06T06:00,377449,236245798
18,2022-10-06T07:00,438788,236684586
19,2022-10-06T08:00,495469,237180055
20,2022-10-06T09:00,551497,237731552
21,2022-10-06T10:00,585664,238317216
22,2022-10-06T11:00,590605,238907821
23,2022-10-06T12:00,563287,239471108
24,2022-10-06T13:00,103229,239574337
