,date,tweet_count,cums
0,2022-10-02T06:00,418042,194399105
1,2022-10-02T07:00,498499,194897604
2,2022-10-02T08:00,563946,195461550
3,2022-10-02T09:00,631617,196093167
4,2022-10-02T10:00,688559,196781726
5,2022-10-02T11:00,733255,197514981
6,2022-10-02T12:00,698039,198213020
7,2022-10-02T13:00,457203,198670223
8,2022-10-02T14:00,449193,199119416
9,2022-10-02T15:00,556894,199676310
10,2022-10-02T16:00,682390,200358700
11,2022-10-02T17:00,749696,201108396
12,2022-10-02T18:00,855506,201963902
13,2022-10-02T19:00,890532,202854434
14,2022-10-02T20:00,965580,203820014
15,2022-10-02T21:00,1057478,204877492
16,2022-10-02T22:00,822315,205699807
17,2022-10-02T23:00,600339,206300146
18,2022-10-03T00:00,375291,206675437
19,2022-10-03T01:00,228326,206903763
20,2022-10-03T02:00,203730,207107493
21,2022-10-03T03:00,254620,207362113
22,2022-10-03T04:00,304742,207666855
23,2022-10-03T05:00,387794,208054649
24,2022-10-03T06:00,9279,208063928
