,date,tweet_count,cums
0,2022-10-05T04:00,204633,224771326
1,2022-10-05T05:00,304329,225075655
2,2022-10-05T06:00,429406,225505061
3,2022-10-05T07:00,517415,226022476
4,2022-10-05T08:00,583736,226606212
5,2022-10-05T09:00,621851,227228063
6,2022-10-05T10:00,643971,227872034
7,2022-10-05T11:00,642832,228514866
8,2022-10-05T12:00,631021,229145887
9,2022-10-05T13:00,591527,229737414
10,2022-10-05T14:00,574282,230311696
11,2022-10-05T15:00,594601,230906297
12,2022-10-05T16:00,583823,231490120
13,2022-10-05T17:00,602684,232092804
14,2022-10-05T18:00,633488,232726292
15,2022-10-05T19:00,624755,233351047
16,2022-10-05T20:00,642218,233993265
17,2022-10-05T21:00,611977,234605242
18,2022-10-05T22:00,477386,235082628
19,2022-10-05T23:00,312821,235395449
20,2022-10-06T00:00,189807,235585256
21,2022-10-06T01:00,131826,235717082
22,2022-10-06T02:00,113534,235830616
23,2022-10-06T03:00,140893,235971509
24,2022-10-06T04:00,125645,236097154
