,date,tweet_count,cums
0,2022-10-04T07:00,440795,214780411
1,2022-10-04T08:00,494562,215274973
2,2022-10-04T09:00,549551,215824524
3,2022-10-04T10:00,580608,216405132
4,2022-10-04T11:00,636192,217041324
5,2022-10-04T12:00,628583,217669907
6,2022-10-04T13:00,537860,218207767
7,2022-10-04T14:00,520628,218728395
8,2022-10-04T15:00,546740,219275135
9,2022-10-04T16:00,583867,219859002
10,2022-10-04T17:00,582096,220441098
11,2022-10-04T18:00,596611,221037709
12,2022-10-04T19:00,613121,221650830
13,2022-10-04T20:00,618043,222268873
14,2022-10-04T21:00,591287,222860160
15,2022-10-04T22:00,472772,223332932
16,2022-10-04T23:00,328857,223661789
17,2022-10-05T00:00,218951,223880740
18,2022-10-05T01:00,152390,224033130
19,2022-10-05T02:00,131249,224164379
20,2022-10-05T03:00,148269,224312648
21,2022-10-05T04:00,207031,224519679
22,2022-10-05T05:00,308603,224828282
23,2022-10-05T06:00,436361,225264643
24,2022-10-05T07:00,353861,225618504
