,date,tweet_count,cums
0,2022-10-10T09:00,368606,272138807
1,2022-10-10T10:00,393769,272532576
2,2022-10-10T11:00,420988,272953564
3,2022-10-10T12:00,404726,273358290
4,2022-10-10T13:00,364128,273722418
5,2022-10-10T14:00,363399,274085817
6,2022-10-10T15:00,392922,274478739
7,2022-10-10T16:00,403389,274882128
8,2022-10-10T17:00,431222,275313350
9,2022-10-10T18:00,467411,275780761
10,2022-10-10T19:00,488152,276268913
11,2022-10-10T20:00,503085,276771998
12,2022-10-10T21:00,440104,277212102
13,2022-10-10T22:00,311888,277523990
14,2022-10-10T23:00,194601,277718591
15,2022-10-11T00:00,129210,277847801
16,2022-10-11T01:00,95150,277942951
17,2022-10-11T02:00,102558,278045509
18,2022-10-11T03:00,142137,278187646
19,2022-10-11T04:00,178913,278366559
20,2022-10-11T05:00,224049,278590608
21,2022-10-11T06:00,266483,278857091
22,2022-10-11T07:00,311433,279168524
23,2022-10-11T08:00,333163,279501687
24,2022-10-11T09:00,23802,279525489
