,date,tweet_count,cums
0,2022-10-07T09:00,509143,246540108
1,2022-10-07T10:00,513703,247053811
2,2022-10-07T11:00,515931,247569742
3,2022-10-07T12:00,499121,248068863
4,2022-10-07T13:00,466057,248534920
5,2022-10-07T14:00,447754,248982674
6,2022-10-07T15:00,469896,249452570
7,2022-10-07T16:00,478794,249931364
8,2022-10-07T17:00,494299,250425663
9,2022-10-07T18:00,524495,250950158
10,2022-10-07T19:00,555259,251505417
11,2022-10-07T20:00,565079,252070496
12,2022-10-07T21:00,509284,252579780
13,2022-10-07T22:00,357524,252937304
14,2022-10-07T23:00,225195,253162499
15,2022-10-08T00:00,137995,253300494
16,2022-10-08T01:00,98613,253399107
17,2022-10-08T02:00,99196,253498303
18,2022-10-08T03:00,130185,253628488
19,2022-10-08T04:00,168231,253796719
20,2022-10-08T05:00,211317,254008036
21,2022-10-08T06:00,258878,254266914
22,2022-10-08T07:00,296193,254563107
23,2022-10-08T08:00,337091,254900198
24,2022-10-08T09:00,287583,255187781
