,date,tweet_count,cums
0,2022-10-04T13:00,535542,219750288
1,2022-10-04T14:00,518234,220268522
2,2022-10-04T15:00,544840,220813362
3,2022-10-04T16:00,581524,221394886
4,2022-10-04T17:00,580149,221975035
5,2022-10-04T18:00,594325,222569360
6,2022-10-04T19:00,611089,223180449
7,2022-10-04T20:00,615815,223796264
8,2022-10-04T21:00,588536,224384800
9,2022-10-04T22:00,470475,224855275
10,2022-10-04T23:00,327106,225182381
11,2022-10-05T00:00,217772,225400153
12,2022-10-05T01:00,151668,225551821
13,2022-10-05T02:00,130606,225682427
14,2022-10-05T03:00,147523,225829950
15,2022-10-05T04:00,205652,226035602
16,2022-10-05T05:00,306319,226341921
17,2022-10-05T06:00,432968,226774889
18,2022-10-05T07:00,522014,227296903
19,2022-10-05T08:00,589077,227885980
20,2022-10-05T09:00,627127,228513107
21,2022-10-05T10:00,650820,229163927
22,2022-10-05T11:00,650511,229814438
23,2022-10-05T12:00,639044,230453482
24,2022-10-05T13:00,115194,230568676
