,date,tweet_count,cums
0,2022-09-30T19:00,789069,176378246
1,2022-09-30T20:00,822036,177200282
2,2022-09-30T21:00,984816,178185098
3,2022-09-30T22:00,764462,178949560
4,2022-09-30T23:00,508302,179457862
5,2022-10-01T00:00,312993,179770855
6,2022-10-01T01:00,211220,179982075
7,2022-10-01T02:00,205467,180187542
8,2022-10-01T03:00,270591,180458133
9,2022-10-01T04:00,346949,180805082
10,2022-10-01T05:00,453207,181258289
11,2022-10-01T06:00,550818,181809107
12,2022-10-01T07:00,644681,182453788
13,2022-10-01T08:00,742701,183196489
14,2022-10-01T09:00,778786,183975275
15,2022-10-01T10:00,889307,184864582
16,2022-10-01T11:00,1007001,185871583
17,2022-10-01T12:00,900952,186772535
18,2022-10-01T13:00,658701,187431236
19,2022-10-01T14:00,628065,188059301
20,2022-10-01T15:00,662965,188722266
21,2022-10-01T16:00,666583,189388849
22,2022-10-01T17:00,633650,190022499
23,2022-10-01T18:00,628179,190650678
24,2022-10-01T19:00,325627,190976305
