,date,tweet_count,cums
0,2022-10-07T08:00,482803,246045685
1,2022-10-07T09:00,509503,246555188
2,2022-10-07T10:00,513956,247069144
3,2022-10-07T11:00,516187,247585331
4,2022-10-07T12:00,499488,248084819
5,2022-10-07T13:00,466195,248551014
6,2022-10-07T14:00,447874,248998888
7,2022-10-07T15:00,470027,249468915
8,2022-10-07T16:00,478997,249947912
9,2022-10-07T17:00,494519,250442431
10,2022-10-07T18:00,524859,250967290
11,2022-10-07T19:00,555579,251522869
12,2022-10-07T20:00,565457,252088326
13,2022-10-07T21:00,509657,252597983
14,2022-10-07T22:00,358313,252956296
15,2022-10-07T23:00,225564,253181860
16,2022-10-08T00:00,138217,253320077
17,2022-10-08T01:00,98767,253418844
18,2022-10-08T02:00,99342,253518186
19,2022-10-08T03:00,130426,253648612
20,2022-10-08T04:00,168629,253817241
21,2022-10-08T05:00,211875,254029116
22,2022-10-08T06:00,259602,254288718
23,2022-10-08T07:00,297224,254585942
24,2022-10-08T08:00,58685,254644627
