,date,tweet_count,cums
0,2022-10-06T17:00,490367,241413365
1,2022-10-06T18:00,515764,241929129
2,2022-10-06T19:00,529391,242458520
3,2022-10-06T20:00,524309,242982829
4,2022-10-06T21:00,492977,243475806
5,2022-10-06T22:00,413089,243888895
6,2022-10-06T23:00,270317,244159212
7,2022-10-07T00:00,179864,244339076
8,2022-10-07T01:00,123542,244462618
9,2022-10-07T02:00,96558,244559176
10,2022-10-07T03:00,110294,244669470
11,2022-10-07T04:00,153449,244822919
12,2022-10-07T05:00,231212,245054131
13,2022-10-07T06:00,325144,245379275
14,2022-10-07T07:00,417865,245797140
15,2022-10-07T08:00,485631,246282771
16,2022-10-07T09:00,512394,246795165
17,2022-10-07T10:00,518407,247313572
18,2022-10-07T11:00,520114,247833686
19,2022-10-07T12:00,503416,248337102
20,2022-10-07T13:00,470383,248807485
21,2022-10-07T14:00,451704,249259189
22,2022-10-07T15:00,474760,249733949
23,2022-10-07T16:00,484119,250218068
24,2022-10-07T17:00,344992,250563060
