,date,tweet_count,cums
0,2022-10-07T18:00,523331,248029292
1,2022-10-07T19:00,554030,248583322
2,2022-10-07T20:00,563742,249147064
3,2022-10-07T21:00,508157,249655221
4,2022-10-07T22:00,356685,250011906
5,2022-10-07T23:00,224392,250236298
6,2022-10-08T00:00,137561,250373859
7,2022-10-08T01:00,98168,250472027
8,2022-10-08T02:00,98926,250570953
9,2022-10-08T03:00,129832,250700785
10,2022-10-08T04:00,167815,250868600
11,2022-10-08T05:00,210549,251079149
12,2022-10-08T06:00,257787,251336936
13,2022-10-08T07:00,295000,251631936
14,2022-10-08T08:00,335204,251967140
15,2022-10-08T09:00,426439,252393579
16,2022-10-08T10:00,502263,252895842
17,2022-10-08T11:00,639343,253535185
18,2022-10-08T12:00,695278,254230463
19,2022-10-08T13:00,629282,254859745
20,2022-10-08T14:00,514532,255374277
21,2022-10-08T15:00,509735,255884012
22,2022-10-08T16:00,523204,256407216
23,2022-10-08T17:00,529777,256936993
24,2022-10-08T18:00,106127,257043120
