,date,tweet_count,cums
0,2022-10-07T11:00,515683,245241302
1,2022-10-07T12:00,498952,245740254
2,2022-10-07T13:00,465875,246206129
3,2022-10-07T14:00,447516,246653645
4,2022-10-07T15:00,469727,247123372
5,2022-10-07T16:00,478615,247601987
6,2022-10-07T17:00,494187,248096174
7,2022-10-07T18:00,524260,248620434
8,2022-10-07T19:00,555030,249175464
9,2022-10-07T20:00,564803,249740267
10,2022-10-07T21:00,509097,250249364
11,2022-10-07T22:00,357386,250606750
12,2022-10-07T23:00,224966,250831716
13,2022-10-08T00:00,137855,250969571
14,2022-10-08T01:00,98364,251067935
15,2022-10-08T02:00,99071,251167006
16,2022-10-08T03:00,130116,251297122
17,2022-10-08T04:00,168199,251465321
18,2022-10-08T05:00,211159,251676480
19,2022-10-08T06:00,258429,251934909
20,2022-10-08T07:00,295830,252230739
21,2022-10-08T08:00,336429,252567168
22,2022-10-08T09:00,428299,252995467
23,2022-10-08T10:00,505214,253500681
24,2022-10-08T11:00,111562,253612243
