,date,tweet_count,cums
0,2022-10-05T03:00,146607,224470644
1,2022-10-05T04:00,204734,224675378
2,2022-10-05T05:00,304472,224979850
3,2022-10-05T06:00,429535,225409385
4,2022-10-05T07:00,517551,225926936
5,2022-10-05T08:00,583949,226510885
6,2022-10-05T09:00,621907,227132792
7,2022-10-05T10:00,644065,227776857
8,2022-10-05T11:00,642987,228419844
9,2022-10-05T12:00,631124,229050968
10,2022-10-05T13:00,591693,229642661
11,2022-10-05T14:00,574462,230217123
12,2022-10-05T15:00,594767,230811890
13,2022-10-05T16:00,583921,231395811
14,2022-10-05T17:00,603021,231998832
15,2022-10-05T18:00,633821,232632653
16,2022-10-05T19:00,624961,233257614
17,2022-10-05T20:00,642373,233899987
18,2022-10-05T21:00,612123,234512110
19,2022-10-05T22:00,477573,234989683
20,2022-10-05T23:00,312914,235302597
21,2022-10-06T00:00,189867,235492464
22,2022-10-06T01:00,131852,235624316
23,2022-10-06T02:00,113599,235737915
24,2022-10-06T03:00,91840,235829755
