,date,tweet_count,cums
0,2022-10-04T14:00,517891,218559285
1,2022-10-04T15:00,544189,219103474
2,2022-10-04T16:00,581049,219684523
3,2022-10-04T17:00,579793,220264316
4,2022-10-04T18:00,593814,220858130
5,2022-10-04T19:00,610764,221468894
6,2022-10-04T20:00,615320,222084214
7,2022-10-04T21:00,588028,222672242
8,2022-10-04T22:00,470260,223142502
9,2022-10-04T23:00,326833,223469335
10,2022-10-05T00:00,217432,223686767
11,2022-10-05T01:00,151505,223838272
12,2022-10-05T02:00,130467,223968739
13,2022-10-05T03:00,147321,224116060
14,2022-10-05T04:00,205431,224321491
15,2022-10-05T05:00,306124,224627615
16,2022-10-05T06:00,432628,225060243
17,2022-10-05T07:00,521501,225581744
18,2022-10-05T08:00,588537,226170281
19,2022-10-05T09:00,626393,226796674
20,2022-10-05T10:00,649848,227446522
21,2022-10-05T11:00,648743,228095265
22,2022-10-05T12:00,636835,228732100
23,2022-10-05T13:00,597555,229329655
24,2022-10-05T14:00,396647,229726302
