,date,tweet_count,cums
0,2022-10-02T14:00,446500,198560549
1,2022-10-02T15:00,553423,199113972
2,2022-10-02T16:00,677866,199791838
3,2022-10-02T17:00,742089,200533927
4,2022-10-02T18:00,844850,201378777
5,2022-10-02T19:00,876564,202255341
6,2022-10-02T20:00,954275,203209616
7,2022-10-02T21:00,1044451,204254067
8,2022-10-02T22:00,808504,205062571
9,2022-10-02T23:00,591088,205653659
10,2022-10-03T00:00,370670,206024329
11,2022-10-03T01:00,225755,206250084
12,2022-10-03T02:00,201522,206451606
13,2022-10-03T03:00,251550,206703156
14,2022-10-03T04:00,299456,207002612
15,2022-10-03T05:00,380302,207382914
16,2022-10-03T06:00,458975,207841889
17,2022-10-03T07:00,522002,208363891
18,2022-10-03T08:00,571814,208935705
19,2022-10-03T09:00,609117,209544822
20,2022-10-03T10:00,665169,210209991
21,2022-10-03T11:00,715013,210925004
22,2022-10-03T12:00,621606,211546610
23,2022-10-03T13:00,442314,211988924
24,2022-10-03T14:00,10484,211999408
