,date,tweet_count,cums
0,2022-10-02T06:00,417871,194356364
1,2022-10-02T07:00,498286,194854650
2,2022-10-02T08:00,563823,195418473
3,2022-10-02T09:00,631287,196049760
4,2022-10-02T10:00,688240,196738000
5,2022-10-02T11:00,732979,197470979
6,2022-10-02T12:00,697642,198168621
7,2022-10-02T13:00,457042,198625663
8,2022-10-02T14:00,449006,199074669
9,2022-10-02T15:00,556638,199631307
10,2022-10-02T16:00,681980,200313287
11,2022-10-02T17:00,749230,201062517
12,2022-10-02T18:00,854961,201917478
13,2022-10-02T19:00,889952,202807430
14,2022-10-02T20:00,965073,203772503
15,2022-10-02T21:00,1057008,204829511
16,2022-10-02T22:00,821846,205651357
17,2022-10-02T23:00,599572,206250929
18,2022-10-03T00:00,374929,206625858
19,2022-10-03T01:00,228171,206854029
20,2022-10-03T02:00,203609,207057638
21,2022-10-03T03:00,254453,207312091
22,2022-10-03T04:00,304416,207616507
23,2022-10-03T05:00,387022,208003529
24,2022-10-03T06:00,237334,208240863
