,date,tweet_count,cums
0,2022-10-01T05:00,451219,181038924
1,2022-10-01T06:00,548320,181587244
2,2022-10-01T07:00,641757,182229001
3,2022-10-01T08:00,740329,182969330
4,2022-10-01T09:00,775866,183745196
5,2022-10-01T10:00,885725,184630921
6,2022-10-01T11:00,1001821,185632742
7,2022-10-01T12:00,895628,186528370
8,2022-10-01T13:00,655902,187184272
9,2022-10-01T14:00,625663,187809935
10,2022-10-01T15:00,660235,188470170
11,2022-10-01T16:00,663658,189133828
12,2022-10-01T17:00,630786,189764614
13,2022-10-01T18:00,624256,190388870
14,2022-10-01T19:00,623676,191012546
15,2022-10-01T20:00,652199,191664745
16,2022-10-01T21:00,800577,192465322
17,2022-10-01T22:00,621904,193087226
18,2022-10-01T23:00,402693,193489919
19,2022-10-02T00:00,254625,193744544
20,2022-10-02T01:00,185195,193929739
21,2022-10-02T02:00,178311,194108050
22,2022-10-02T03:00,234520,194342570
23,2022-10-02T04:00,288446,194631016
24,2022-10-02T05:00,178666,194809682
