,date,tweet_count,cums
0,2022-10-01T05:00,451259,181039643
1,2022-10-01T06:00,548407,181588050
2,2022-10-01T07:00,641881,182229931
3,2022-10-01T08:00,740390,182970321
4,2022-10-01T09:00,775939,183746260
5,2022-10-01T10:00,885828,184632088
6,2022-10-01T11:00,1001896,185633984
7,2022-10-01T12:00,895665,186529649
8,2022-10-01T13:00,655910,187185559
9,2022-10-01T14:00,625676,187811235
10,2022-10-01T15:00,660276,188471511
11,2022-10-01T16:00,663752,189135263
12,2022-10-01T17:00,630837,189766100
13,2022-10-01T18:00,624454,190390554
14,2022-10-01T19:00,623774,191014328
15,2022-10-01T20:00,652291,191666619
16,2022-10-01T21:00,800698,192467317
17,2022-10-01T22:00,621973,193089290
18,2022-10-01T23:00,402759,193492049
19,2022-10-02T00:00,254669,193746718
20,2022-10-02T01:00,185227,193931945
21,2022-10-02T02:00,178339,194110284
22,2022-10-02T03:00,234553,194344837
23,2022-10-02T04:00,288605,194633442
24,2022-10-02T05:00,7711,194641153
