,date,tweet_count,cums
0,2022-10-03T12:00,608523,209275135
1,2022-10-03T13:00,433147,209708282
2,2022-10-03T14:00,413223,210121505
3,2022-10-03T15:00,440006,210561511
4,2022-10-03T16:00,432347,210993858
5,2022-10-03T17:00,444956,211438814
6,2022-10-03T18:00,471333,211910147
7,2022-10-03T19:00,471168,212381315
8,2022-10-03T20:00,515758,212897073
9,2022-10-03T21:00,607147,213504220
10,2022-10-03T22:00,483731,213987951
11,2022-10-03T23:00,316247,214304198
12,2022-10-04T00:00,196135,214500333
13,2022-10-04T01:00,138158,214638491
14,2022-10-04T02:00,140162,214778653
15,2022-10-04T03:00,190075,214968728
16,2022-10-04T04:00,242579,215211307
17,2022-10-04T05:00,306851,215518158
18,2022-10-04T06:00,380956,215899114
19,2022-10-04T07:00,447064,216346178
20,2022-10-04T08:00,500668,216846846
21,2022-10-04T09:00,556316,217403162
22,2022-10-04T10:00,589169,217992331
23,2022-10-04T11:00,646106,218638437
24,2022-10-04T12:00,125341,218763778
