,date,tweet_count,cums
0,2022-10-07T05:00,230217,244791124
1,2022-10-07T06:00,323892,245115016
2,2022-10-07T07:00,416051,245531067
3,2022-10-07T08:00,483601,246014668
4,2022-10-07T09:00,510222,246524890
5,2022-10-07T10:00,514578,247039468
6,2022-10-07T11:00,516854,247556322
7,2022-10-07T12:00,500014,248056336
8,2022-10-07T13:00,467091,248523427
9,2022-10-07T14:00,448388,248971815
10,2022-10-07T15:00,470611,249442426
11,2022-10-07T16:00,479633,249922059
12,2022-10-07T17:00,495056,250417115
13,2022-10-07T18:00,525426,250942541
14,2022-10-07T19:00,556470,251499011
15,2022-10-07T20:00,566505,252065516
16,2022-10-07T21:00,511415,252576931
17,2022-10-07T22:00,359272,252936203
18,2022-10-07T23:00,226114,253162317
19,2022-10-08T00:00,138704,253301021
20,2022-10-08T01:00,99108,253400129
21,2022-10-08T02:00,99583,253499712
22,2022-10-08T03:00,130736,253630448
23,2022-10-08T04:00,169175,253799623
24,2022-10-08T05:00,36666,253836289
