,date,tweet_count,cums
0,2022-10-01T10:00,884131,184507617
1,2022-10-01T11:00,1000343,185507960
2,2022-10-01T12:00,894438,186402398
3,2022-10-01T13:00,654883,187057281
4,2022-10-01T14:00,624702,187681983
5,2022-10-01T15:00,658851,188340834
6,2022-10-01T16:00,661891,189002725
7,2022-10-01T17:00,629331,189632056
8,2022-10-01T18:00,623438,190255494
9,2022-10-01T19:00,622657,190878151
10,2022-10-01T20:00,650973,191529124
11,2022-10-01T21:00,797968,192327092
12,2022-10-01T22:00,619950,192947042
13,2022-10-01T23:00,401488,193348530
14,2022-10-02T00:00,253943,193602473
15,2022-10-02T01:00,184634,193787107
16,2022-10-02T02:00,177627,193964734
17,2022-10-02T03:00,233875,194198609
18,2022-10-02T04:00,287547,194486156
19,2022-10-02T05:00,355946,194842102
20,2022-10-02T06:00,422857,195264959
21,2022-10-02T07:00,506070,195771029
22,2022-10-02T08:00,571909,196342938
23,2022-10-02T09:00,642118,196985056
24,2022-10-02T10:00,356284,197341340
