,date,tweet_count,cums
0,2022-10-04T19:00,608852,222383040
1,2022-10-04T20:00,613690,222996730
2,2022-10-04T21:00,586316,223583046
3,2022-10-04T22:00,469063,224052109
4,2022-10-04T23:00,325979,224378088
5,2022-10-05T00:00,217050,224595138
6,2022-10-05T01:00,151084,224746222
7,2022-10-05T02:00,129962,224876184
8,2022-10-05T03:00,146852,225023036
9,2022-10-05T04:00,204820,225227856
10,2022-10-05T05:00,305200,225533056
11,2022-10-05T06:00,430932,225963988
12,2022-10-05T07:00,519378,226483366
13,2022-10-05T08:00,586405,227069771
14,2022-10-05T09:00,624583,227694354
15,2022-10-05T10:00,647327,228341681
16,2022-10-05T11:00,646336,228988017
17,2022-10-05T12:00,634010,229622027
18,2022-10-05T13:00,594191,230216218
19,2022-10-05T14:00,577442,230793660
20,2022-10-05T15:00,598002,231391662
21,2022-10-05T16:00,586756,231978418
22,2022-10-05T17:00,606430,232584848
23,2022-10-05T18:00,637771,233222619
24,2022-10-05T19:00,430904,233653523
