,date,tweet_count,cums
0,2022-10-02T11:00,730182,197112292
1,2022-10-02T12:00,694963,197807255
2,2022-10-02T13:00,455594,198262849
3,2022-10-02T14:00,447475,198710324
4,2022-10-02T15:00,555116,199265440
5,2022-10-02T16:00,679394,199944834
6,2022-10-02T17:00,744790,200689624
7,2022-10-02T18:00,848355,201537979
8,2022-10-02T19:00,881619,202419598
9,2022-10-02T20:00,958456,203378054
10,2022-10-02T21:00,1049624,204427678
11,2022-10-02T22:00,814246,205241924
12,2022-10-02T23:00,594290,205836214
13,2022-10-03T00:00,371988,206208202
14,2022-10-03T01:00,226440,206434642
15,2022-10-03T02:00,202164,206636806
16,2022-10-03T03:00,252810,206889616
17,2022-10-03T04:00,301061,207190677
18,2022-10-03T05:00,382794,207573471
19,2022-10-03T06:00,462754,208036225
20,2022-10-03T07:00,525058,208561283
21,2022-10-03T08:00,575884,209137167
22,2022-10-03T09:00,613634,209750801
23,2022-10-03T10:00,670595,210421396
24,2022-10-03T11:00,376039,210797435
