,date,tweet_count,cums
0,2022-10-02T17:00,740683,200424667
1,2022-10-02T18:00,843090,201267757
2,2022-10-02T19:00,875031,202142788
3,2022-10-02T20:00,951317,203094105
4,2022-10-02T21:00,1041523,204135628
5,2022-10-02T22:00,806495,204942123
6,2022-10-02T23:00,589566,205531689
7,2022-10-03T00:00,369750,205901439
8,2022-10-03T01:00,225279,206126718
9,2022-10-03T02:00,200908,206327626
10,2022-10-03T03:00,250813,206578439
11,2022-10-03T04:00,298569,206877008
12,2022-10-03T05:00,379285,207256293
13,2022-10-03T06:00,457514,207713807
14,2022-10-03T07:00,520402,208234209
15,2022-10-03T08:00,570406,208804615
16,2022-10-03T09:00,607617,209412232
17,2022-10-03T10:00,663090,210075322
18,2022-10-03T11:00,711130,210786452
19,2022-10-03T12:00,618200,211404652
20,2022-10-03T13:00,439494,211844146
21,2022-10-03T14:00,419850,212263996
22,2022-10-03T15:00,447071,212711067
23,2022-10-03T16:00,440540,213151607
24,2022-10-03T17:00,10016,213161623
