,date,tweet_count,cums
0,2022-10-02T14:00,446519,198517200
1,2022-10-02T15:00,553498,199070698
2,2022-10-02T16:00,677819,199748517
3,2022-10-02T17:00,741913,200490430
4,2022-10-02T18:00,844651,201335081
5,2022-10-02T19:00,876477,202211558
6,2022-10-02T20:00,954052,203165610
7,2022-10-02T21:00,1044097,204209707
8,2022-10-02T22:00,808097,205017804
9,2022-10-02T23:00,590568,205608372
10,2022-10-03T00:00,370129,205978501
11,2022-10-03T01:00,225530,206204031
12,2022-10-03T02:00,201351,206405382
13,2022-10-03T03:00,251368,206656750
14,2022-10-03T04:00,299208,206955958
15,2022-10-03T05:00,379934,207335892
16,2022-10-03T06:00,458517,207794409
17,2022-10-03T07:00,521441,208315850
18,2022-10-03T08:00,571309,208887159
19,2022-10-03T09:00,608656,209495815
20,2022-10-03T10:00,664596,210160411
21,2022-10-03T11:00,714328,210874739
22,2022-10-03T12:00,620908,211495647
23,2022-10-03T13:00,441394,211937041
24,2022-10-03T14:00,222318,212159359
