,date,tweet_count,cums
0,2022-10-13T05:00,196747,290721183
1,2022-10-13T06:00,249123,290970306
2,2022-10-13T07:00,284904,291255210
3,2022-10-13T08:00,323107,291578317
4,2022-10-13T09:00,331130,291909447
5,2022-10-13T10:00,354265,292263712
6,2022-10-13T11:00,355334,292619046
7,2022-10-13T12:00,341958,292961004
8,2022-10-13T13:00,322284,293283288
9,2022-10-13T14:00,316654,293599942
10,2022-10-13T15:00,318843,293918785
11,2022-10-13T16:00,331041,294249826
12,2022-10-13T17:00,341973,294591799
13,2022-10-13T18:00,377599,294969398
14,2022-10-13T19:00,399858,295369256
15,2022-10-13T20:00,404783,295774039
16,2022-10-13T21:00,351726,296125765
17,2022-10-13T22:00,275178,296400943
18,2022-10-13T23:00,190574,296591517
19,2022-10-14T00:00,116842,296708359
20,2022-10-14T01:00,81638,296789997
21,2022-10-14T02:00,74692,296864689
22,2022-10-14T03:00,83725,296948414
23,2022-10-14T04:00,114353,297062767
24,2022-10-14T05:00,47583,297110350
