,date,tweet_count,cums
0,2022-10-06T13:00,501825,239496372
1,2022-10-06T14:00,473843,239970215
2,2022-10-06T15:00,507452,240477667
3,2022-10-06T16:00,500545,240978212
4,2022-10-06T17:00,491895,241470107
5,2022-10-06T18:00,517098,241987205
6,2022-10-06T19:00,530854,242518059
7,2022-10-06T20:00,525742,243043801
8,2022-10-06T21:00,494204,243538005
9,2022-10-06T22:00,414262,243952267
10,2022-10-06T23:00,271200,244223467
11,2022-10-07T00:00,180357,244403824
12,2022-10-07T01:00,123878,244527702
13,2022-10-07T02:00,96746,244624448
14,2022-10-07T03:00,110490,244734938
15,2022-10-07T04:00,153877,244888815
16,2022-10-07T05:00,231840,245120655
17,2022-10-07T06:00,325968,245446623
18,2022-10-07T07:00,419192,245865815
19,2022-10-07T08:00,488224,246354039
20,2022-10-07T09:00,516385,246870424
21,2022-10-07T10:00,523778,247394202
22,2022-10-07T11:00,525880,247920082
23,2022-10-07T12:00,509167,248429249
24,2022-10-07T13:00,93949,248523198
