,date,tweet_count,cums
0,2022-09-30T22:00,764234,178857948
1,2022-09-30T23:00,507960,179365908
2,2022-10-01T00:00,312872,179678780
3,2022-10-01T01:00,210993,179889773
4,2022-10-01T02:00,205378,180095151
5,2022-10-01T03:00,270444,180365595
6,2022-10-01T04:00,346623,180712218
7,2022-10-01T05:00,452646,181164864
8,2022-10-01T06:00,550059,181714923
9,2022-10-01T07:00,643377,182358300
10,2022-10-01T08:00,741505,183099805
11,2022-10-01T09:00,777104,183876909
12,2022-10-01T10:00,887561,184764470
13,2022-10-01T11:00,1004293,185768763
14,2022-10-01T12:00,897812,186666575
15,2022-10-01T13:00,657291,187323866
16,2022-10-01T14:00,626863,187950729
17,2022-10-01T15:00,661426,188612155
18,2022-10-01T16:00,664923,189277078
19,2022-10-01T17:00,631900,189908978
20,2022-10-01T18:00,625619,190534597
21,2022-10-01T19:00,624742,191159339
22,2022-10-01T20:00,653498,191812837
23,2022-10-01T21:00,803211,192616048
24,2022-10-01T22:00,354104,192970152
