,date,tweet_count,cums
0,2022-10-04T04:00,240348,215264209
1,2022-10-04T05:00,303724,215567933
2,2022-10-04T06:00,377288,215945221
3,2022-10-04T07:00,441290,216386511
4,2022-10-04T08:00,494923,216881434
5,2022-10-04T09:00,549780,217431214
6,2022-10-04T10:00,581307,218012521
7,2022-10-04T11:00,636800,218649321
8,2022-10-04T12:00,629219,219278540
9,2022-10-04T13:00,538120,219816660
10,2022-10-04T14:00,521061,220337721
11,2022-10-04T15:00,547189,220884910
12,2022-10-04T16:00,584558,221469468
13,2022-10-04T17:00,582680,222052148
14,2022-10-04T18:00,597200,222649348
15,2022-10-04T19:00,614388,223263736
16,2022-10-04T20:00,619127,223882863
17,2022-10-04T21:00,592460,224475323
18,2022-10-04T22:00,473494,224948817
19,2022-10-04T23:00,329495,225278312
20,2022-10-05T00:00,219460,225497772
21,2022-10-05T01:00,152662,225650434
22,2022-10-05T02:00,131506,225781940
23,2022-10-05T03:00,148679,225930619
24,2022-10-05T04:00,133854,226064473
