,date,tweet_count,cums
0,2022-10-06T09:00,543803,237065828
1,2022-10-06T10:00,577144,237642972
2,2022-10-06T11:00,580768,238223740
3,2022-10-06T12:00,553142,238776882
4,2022-10-06T13:00,503520,239280402
5,2022-10-06T14:00,476009,239756411
6,2022-10-06T15:00,509916,240266327
7,2022-10-06T16:00,502613,240768940
8,2022-10-06T17:00,494298,241263238
9,2022-10-06T18:00,519538,241782776
10,2022-10-06T19:00,533134,242315910
11,2022-10-06T20:00,527740,242843650
12,2022-10-06T21:00,496319,243339969
13,2022-10-06T22:00,415933,243755902
14,2022-10-06T23:00,272563,244028465
15,2022-10-07T00:00,181065,244209530
16,2022-10-07T01:00,124375,244333905
17,2022-10-07T02:00,97051,244430956
18,2022-10-07T03:00,110867,244541823
19,2022-10-07T04:00,154426,244696249
20,2022-10-07T05:00,233301,244929550
21,2022-10-07T06:00,327570,245257120
22,2022-10-07T07:00,421552,245678672
23,2022-10-07T08:00,491758,246170430
24,2022-10-07T09:00,354659,246525089
