,date,tweet_count,cums
0,2022-10-13T04:00,144697,290490156
1,2022-10-13T05:00,196770,290686926
2,2022-10-13T06:00,249124,290936050
3,2022-10-13T07:00,284916,291220966
4,2022-10-13T08:00,323118,291544084
5,2022-10-13T09:00,331140,291875224
6,2022-10-13T10:00,354283,292229507
7,2022-10-13T11:00,355367,292584874
8,2022-10-13T12:00,341974,292926848
9,2022-10-13T13:00,322301,293249149
10,2022-10-13T14:00,316663,293565812
11,2022-10-13T15:00,318849,293884661
12,2022-10-13T16:00,331052,294215713
13,2022-10-13T17:00,341998,294557711
14,2022-10-13T18:00,377674,294935385
15,2022-10-13T19:00,399930,295335315
16,2022-10-13T20:00,404835,295740150
17,2022-10-13T21:00,351732,296091882
18,2022-10-13T22:00,275201,296367083
19,2022-10-13T23:00,190586,296557669
20,2022-10-14T00:00,116850,296674519
21,2022-10-14T01:00,81644,296756163
22,2022-10-14T02:00,74700,296830863
23,2022-10-14T03:00,83752,296914615
24,2022-10-14T04:00,93281,297007896
