,date,tweet_count,cums
0,2022-09-30T16:00,724282,174119680
1,2022-09-30T17:00,755895,174875575
2,2022-09-30T18:00,788040,175663615
3,2022-09-30T19:00,790288,176453903
4,2022-09-30T20:00,823396,177277299
5,2022-09-30T21:00,986273,178263572
6,2022-09-30T22:00,765814,179029386
7,2022-09-30T23:00,508866,179538252
8,2022-10-01T00:00,313621,179851873
9,2022-10-01T01:00,211521,180063394
10,2022-10-01T02:00,205752,180269146
11,2022-10-01T03:00,270981,180540127
12,2022-10-01T04:00,347270,180887397
13,2022-10-01T05:00,453660,181341057
14,2022-10-01T06:00,551368,181892425
15,2022-10-01T07:00,645390,182537815
16,2022-10-01T08:00,743473,183281288
17,2022-10-01T09:00,779812,184061100
18,2022-10-01T10:00,890159,184951259
19,2022-10-01T11:00,1008158,185959417
20,2022-10-01T12:00,902793,186862210
21,2022-10-01T13:00,660028,187522238
22,2022-10-01T14:00,629719,188151957
23,2022-10-01T15:00,664895,188816852
24,2022-10-01T16:00,644496,189461348
