,date,tweet_count,cums
0,2022-09-30T18:00,787225,175616740
1,2022-09-30T19:00,789780,176406520
2,2022-09-30T20:00,822666,177229186
3,2022-09-30T21:00,985403,178214589
4,2022-09-30T22:00,765064,178979653
5,2022-09-30T23:00,508513,179488166
6,2022-10-01T00:00,313347,179801513
7,2022-10-01T01:00,211400,180012913
8,2022-10-01T02:00,205587,180218500
9,2022-10-01T03:00,270809,180489309
10,2022-10-01T04:00,347064,180836373
11,2022-10-01T05:00,453358,181289731
12,2022-10-01T06:00,551020,181840751
13,2022-10-01T07:00,644777,182485528
14,2022-10-01T08:00,742823,183228351
15,2022-10-01T09:00,778918,184007269
16,2022-10-01T10:00,889471,184896740
17,2022-10-01T11:00,1007331,185904071
18,2022-10-01T12:00,901325,186805396
19,2022-10-01T13:00,659081,187464477
20,2022-10-01T14:00,628698,188093175
21,2022-10-01T15:00,663471,188756646
22,2022-10-01T16:00,667085,189423731
23,2022-10-01T17:00,634653,190058384
24,2022-10-01T18:00,535222,190593606
