,date,tweet_count,cums
0,2022-10-05T03:00,146615,224363658
1,2022-10-05T04:00,204746,224568404
2,2022-10-05T05:00,304504,224872908
3,2022-10-05T06:00,429563,225302471
4,2022-10-05T07:00,517547,225820018
5,2022-10-05T08:00,583965,226403983
6,2022-10-05T09:00,621914,227025897
7,2022-10-05T10:00,644115,227670012
8,2022-10-05T11:00,643009,228313021
9,2022-10-05T12:00,631105,228944126
10,2022-10-05T13:00,591679,229535805
11,2022-10-05T14:00,574473,230110278
12,2022-10-05T15:00,594820,230705098
13,2022-10-05T16:00,583946,231289044
14,2022-10-05T17:00,603051,231892095
15,2022-10-05T18:00,633998,232526093
16,2022-10-05T19:00,625056,233151149
17,2022-10-05T20:00,642390,233793539
18,2022-10-05T21:00,612178,234405717
19,2022-10-05T22:00,477607,234883324
20,2022-10-05T23:00,313037,235196361
21,2022-10-06T00:00,190041,235386402
22,2022-10-06T01:00,131942,235518344
23,2022-10-06T02:00,113680,235632024
24,2022-10-06T03:00,22912,235654936
