,date,tweet_count,cums
0,2022-10-02T17:00,740557,200396431
1,2022-10-02T18:00,842847,201239278
2,2022-10-02T19:00,874827,202114105
3,2022-10-02T20:00,950808,203064913
4,2022-10-02T21:00,1041237,204106150
5,2022-10-02T22:00,806223,204912373
6,2022-10-02T23:00,589328,205501701
7,2022-10-03T00:00,369563,205871264
8,2022-10-03T01:00,225067,206096331
9,2022-10-03T02:00,200832,206297163
10,2022-10-03T03:00,250708,206547871
11,2022-10-03T04:00,298379,206846250
12,2022-10-03T05:00,379205,207225455
13,2022-10-03T06:00,457381,207682836
14,2022-10-03T07:00,520260,208203096
15,2022-10-03T08:00,570288,208773384
16,2022-10-03T09:00,607464,209380848
17,2022-10-03T10:00,662859,210043707
18,2022-10-03T11:00,710825,210754532
19,2022-10-03T12:00,618027,211372559
20,2022-10-03T13:00,439335,211811894
21,2022-10-03T14:00,419518,212231412
22,2022-10-03T15:00,446641,212678053
23,2022-10-03T16:00,439615,213117668
24,2022-10-03T17:00,235216,213352884
