,date,tweet_count,cums
0,2022-10-01T11:00,999913,185494260
1,2022-10-01T12:00,893817,186388077
2,2022-10-01T13:00,654759,187042836
3,2022-10-01T14:00,624609,187667445
4,2022-10-01T15:00,658735,188326180
5,2022-10-01T16:00,661767,188987947
6,2022-10-01T17:00,629224,189617171
7,2022-10-01T18:00,623155,190240326
8,2022-10-01T19:00,622450,190862776
9,2022-10-01T20:00,650820,191513596
10,2022-10-01T21:00,797842,192311438
11,2022-10-01T22:00,619870,192931308
12,2022-10-01T23:00,401363,193332671
13,2022-10-02T00:00,253873,193586544
14,2022-10-02T01:00,184589,193771133
15,2022-10-02T02:00,177590,193948723
16,2022-10-02T03:00,233765,194182488
17,2022-10-02T04:00,287478,194469966
18,2022-10-02T05:00,355846,194825812
19,2022-10-02T06:00,422756,195248568
20,2022-10-02T07:00,505838,195754406
21,2022-10-02T08:00,571623,196326029
22,2022-10-02T09:00,641601,196967630
23,2022-10-02T10:00,700694,197668324
24,2022-10-02T11:00,15685,197684009
