,date,tweet_count,cums
0,2022-10-03T03:00,249222,205841617
1,2022-10-03T04:00,295841,206137458
2,2022-10-03T05:00,375633,206513091
3,2022-10-03T06:00,452870,206965961
4,2022-10-03T07:00,515134,207481095
5,2022-10-03T08:00,565377,208046472
6,2022-10-03T09:00,602034,208648506
7,2022-10-03T10:00,656771,209305277
8,2022-10-03T11:00,703399,210008676
9,2022-10-03T12:00,611905,210620581
10,2022-10-03T13:00,435232,211055813
11,2022-10-03T14:00,415899,211471712
12,2022-10-03T15:00,442567,211914279
13,2022-10-03T16:00,435096,212349375
14,2022-10-03T17:00,447707,212797082
15,2022-10-03T18:00,473887,213270969
16,2022-10-03T19:00,473753,213744722
17,2022-10-03T20:00,519005,214263727
18,2022-10-03T21:00,610778,214874505
19,2022-10-03T22:00,486972,215361477
20,2022-10-03T23:00,318768,215680245
21,2022-10-04T00:00,197911,215878156
22,2022-10-04T01:00,139141,216017297
23,2022-10-04T02:00,141329,216158626
24,2022-10-04T03:00,128106,216286732
