,date,tweet_count,cums
0,2022-10-01T17:00,627641,189566962
1,2022-10-01T18:00,621692,190188654
2,2022-10-01T19:00,620183,190808837
3,2022-10-01T20:00,649217,191458054
4,2022-10-01T21:00,795323,192253377
5,2022-10-01T22:00,618400,192871777
6,2022-10-01T23:00,399927,193271704
7,2022-10-02T00:00,253034,193524738
8,2022-10-02T01:00,184106,193708844
9,2022-10-02T02:00,177133,193885977
10,2022-10-02T03:00,232730,194118707
11,2022-10-02T04:00,286361,194405068
12,2022-10-02T05:00,354481,194759549
13,2022-10-02T06:00,421070,195180619
14,2022-10-02T07:00,503664,195684283
15,2022-10-02T08:00,569150,196253433
16,2022-10-02T09:00,637784,196891217
17,2022-10-02T10:00,696190,197587407
18,2022-10-02T11:00,741363,198328770
19,2022-10-02T12:00,709262,199038032
20,2022-10-02T13:00,466570,199504602
21,2022-10-02T14:00,459237,199963839
22,2022-10-02T15:00,569410,200533249
23,2022-10-02T16:00,702031,201235280
24,2022-10-02T17:00,15372,201250652
