,date,tweet_count,cums
0,2022-10-05T04:00,204699,224777436
1,2022-10-05T05:00,304372,225081808
2,2022-10-05T06:00,429490,225511298
3,2022-10-05T07:00,517531,226028829
4,2022-10-05T08:00,583874,226612703
5,2022-10-05T09:00,621884,227234587
6,2022-10-05T10:00,644022,227878609
7,2022-10-05T11:00,642908,228521517
8,2022-10-05T12:00,631033,229152550
9,2022-10-05T13:00,591620,229744170
10,2022-10-05T14:00,574406,230318576
11,2022-10-05T15:00,594723,230913299
12,2022-10-05T16:00,583886,231497185
13,2022-10-05T17:00,602740,232099925
14,2022-10-05T18:00,633543,232733468
15,2022-10-05T19:00,624831,233358299
16,2022-10-05T20:00,642271,234000570
17,2022-10-05T21:00,612046,234612616
18,2022-10-05T22:00,477485,235090101
19,2022-10-05T23:00,312854,235402955
20,2022-10-06T00:00,189814,235592769
21,2022-10-06T01:00,131840,235724609
22,2022-10-06T02:00,113567,235838176
23,2022-10-06T03:00,140954,235979130
24,2022-10-06T04:00,32189,236011319
