,date,tweet_count,cums
0,2022-10-06T15:00,506731,238677585
1,2022-10-06T16:00,499819,239177404
2,2022-10-06T17:00,491262,239668666
3,2022-10-06T18:00,516524,240185190
4,2022-10-06T19:00,530161,240715351
5,2022-10-06T20:00,525269,241240620
6,2022-10-06T21:00,493768,241734388
7,2022-10-06T22:00,413761,242148149
8,2022-10-06T23:00,270862,242419011
9,2022-10-07T00:00,180082,242599093
10,2022-10-07T01:00,123769,242722862
11,2022-10-07T02:00,96655,242819517
12,2022-10-07T03:00,110383,242929900
13,2022-10-07T04:00,153662,243083562
14,2022-10-07T05:00,231561,243315123
15,2022-10-07T06:00,325571,243640694
16,2022-10-07T07:00,418316,244059010
17,2022-10-07T08:00,486304,244545314
18,2022-10-07T09:00,513142,245058456
19,2022-10-07T10:00,519265,245577721
20,2022-10-07T11:00,521152,246098873
21,2022-10-07T12:00,504676,246603549
22,2022-10-07T13:00,472028,247075577
23,2022-10-07T14:00,453374,247528951
24,2022-10-07T15:00,88357,247617308
