,date,tweet_count,cums
0,2022-09-30T17:00,755828,174872223
1,2022-09-30T18:00,787953,175660176
2,2022-09-30T19:00,790225,176450401
3,2022-09-30T20:00,823202,177273603
4,2022-09-30T21:00,986142,178259745
5,2022-09-30T22:00,765614,179025359
6,2022-09-30T23:00,508756,179534115
7,2022-10-01T00:00,313613,179847728
8,2022-10-01T01:00,211507,180059235
9,2022-10-01T02:00,205741,180264976
10,2022-10-01T03:00,270928,180535904
11,2022-10-01T04:00,347244,180883148
12,2022-10-01T05:00,453637,181336785
13,2022-10-01T06:00,551309,181888094
14,2022-10-01T07:00,645257,182533351
15,2022-10-01T08:00,743386,183276737
16,2022-10-01T09:00,779744,184056481
17,2022-10-01T10:00,890020,184946501
18,2022-10-01T11:00,1007947,185954448
19,2022-10-01T12:00,902522,186856970
20,2022-10-01T13:00,659784,187516754
21,2022-10-01T14:00,629368,188146122
22,2022-10-01T15:00,664339,188810461
23,2022-10-01T16:00,668998,189479459
24,2022-10-01T17:00,342302,189821761
