,date,tweet_count,cums
0,2022-10-04T18:00,592932,221963569
1,2022-10-04T19:00,609434,222573003
2,2022-10-04T20:00,614272,223187275
3,2022-10-04T21:00,586863,223774138
4,2022-10-04T22:00,469376,224243514
5,2022-10-04T23:00,326284,224569798
6,2022-10-05T00:00,217296,224787094
7,2022-10-05T01:00,151265,224938359
8,2022-10-05T02:00,130280,225068639
9,2022-10-05T03:00,147034,225215673
10,2022-10-05T04:00,205038,225420711
11,2022-10-05T05:00,305619,225726330
12,2022-10-05T06:00,431565,226157895
13,2022-10-05T07:00,520387,226678282
14,2022-10-05T08:00,587066,227265348
15,2022-10-05T09:00,625211,227890559
16,2022-10-05T10:00,647894,228538453
17,2022-10-05T11:00,647057,229185510
18,2022-10-05T12:00,635059,229820569
19,2022-10-05T13:00,595409,230415978
20,2022-10-05T14:00,578413,230994391
21,2022-10-05T15:00,599062,231593453
22,2022-10-05T16:00,588325,232181778
23,2022-10-05T17:00,609201,232790979
24,2022-10-05T18:00,124703,232915682
