,date,tweet_count,cums
0,2022-10-05T02:00,129612,224090407
1,2022-10-05T03:00,146617,224237024
2,2022-10-05T04:00,204767,224441791
3,2022-10-05T05:00,304545,224746336
4,2022-10-05T06:00,429603,225175939
5,2022-10-05T07:00,517566,225693505
6,2022-10-05T08:00,583978,226277483
7,2022-10-05T09:00,621929,226899412
8,2022-10-05T10:00,644129,227543541
9,2022-10-05T11:00,643009,228186550
10,2022-10-05T12:00,631137,228817687
11,2022-10-05T13:00,591721,229409408
12,2022-10-05T14:00,574515,229983923
13,2022-10-05T15:00,594832,230578755
14,2022-10-05T16:00,583972,231162727
15,2022-10-05T17:00,603077,231765804
16,2022-10-05T18:00,634020,232399824
17,2022-10-05T19:00,625091,233024915
18,2022-10-05T20:00,642420,233667335
19,2022-10-05T21:00,612190,234279525
20,2022-10-05T22:00,477640,234757165
21,2022-10-05T23:00,313074,235070239
22,2022-10-06T00:00,190062,235260301
23,2022-10-06T01:00,131977,235392278
24,2022-10-06T02:00,78110,235470388
