,date,tweet_count,cums
0,2022-10-04T15:00,519477,218994747
1,2022-10-04T16:00,554655,219549402
2,2022-10-04T17:00,553232,220102634
3,2022-10-04T18:00,566396,220669030
4,2022-10-04T19:00,582755,221251785
5,2022-10-04T20:00,587321,221839106
6,2022-10-04T21:00,561130,222400236
7,2022-10-04T22:00,448656,222848892
8,2022-10-04T23:00,311793,223160685
9,2022-10-05T00:00,207485,223368170
10,2022-10-05T01:00,144579,223512749
11,2022-10-05T02:00,124540,223637289
12,2022-10-05T03:00,140669,223777958
13,2022-10-05T04:00,196002,223973960
14,2022-10-05T05:00,292031,224265991
15,2022-10-05T06:00,412948,224678939
16,2022-10-05T07:00,497587,225176526
17,2022-10-05T08:00,588478,225765004
18,2022-10-05T09:00,626223,226391227
19,2022-10-05T10:00,649416,227040643
20,2022-10-05T11:00,648485,227689128
21,2022-10-05T12:00,636424,228325552
22,2022-10-05T13:00,596910,228922462
23,2022-10-05T14:00,580709,229503171
24,2022-10-05T15:00,115923,229619094
