,date,tweet_count,cums
0,2022-09-30T17:00,755886,174875799
1,2022-09-30T18:00,788008,175663807
2,2022-09-30T19:00,790272,176454079
3,2022-09-30T20:00,823261,177277340
4,2022-09-30T21:00,986212,178263552
5,2022-09-30T22:00,765771,179029323
6,2022-09-30T23:00,508854,179538177
7,2022-10-01T00:00,313616,179851793
8,2022-10-01T01:00,211515,180063308
9,2022-10-01T02:00,205747,180269055
10,2022-10-01T03:00,270948,180540003
11,2022-10-01T04:00,347258,180887261
12,2022-10-01T05:00,453665,181340926
13,2022-10-01T06:00,551328,181892254
14,2022-10-01T07:00,645329,182537583
15,2022-10-01T08:00,743443,183281026
16,2022-10-01T09:00,779764,184060790
17,2022-10-01T10:00,890048,184950838
18,2022-10-01T11:00,1008030,185958868
19,2022-10-01T12:00,902664,186861532
20,2022-10-01T13:00,659949,187521481
21,2022-10-01T14:00,629665,188151146
22,2022-10-01T15:00,664767,188815913
23,2022-10-01T16:00,669531,189485444
24,2022-10-01T17:00,122343,189607787
