,date,tweet_count,cums
0,2022-10-04T07:00,440885,214384012
1,2022-10-04T08:00,494589,214878601
2,2022-10-04T09:00,549543,215428144
3,2022-10-04T10:00,580621,216008765
4,2022-10-04T11:00,636165,216644930
5,2022-10-04T12:00,628629,217273559
6,2022-10-04T13:00,537890,217811449
7,2022-10-04T14:00,520734,218332183
8,2022-10-04T15:00,546806,218878989
9,2022-10-04T16:00,584177,219463166
10,2022-10-04T17:00,582269,220045435
11,2022-10-04T18:00,596717,220642152
12,2022-10-04T19:00,613476,221255628
13,2022-10-04T20:00,618328,221873956
14,2022-10-04T21:00,591400,222465356
15,2022-10-04T22:00,472894,222938250
16,2022-10-04T23:00,329093,223267343
17,2022-10-05T00:00,219158,223486501
18,2022-10-05T01:00,152492,223638993
19,2022-10-05T02:00,131301,223770294
20,2022-10-05T03:00,148364,223918658
21,2022-10-05T04:00,207181,224125839
22,2022-10-05T05:00,309112,224434951
23,2022-10-05T06:00,437525,224872476
24,2022-10-05T07:00,97161,224969637
