,date,tweet_count,cums
0,2022-10-01T12:00,893229,186382811
1,2022-10-01T13:00,654056,187036867
2,2022-10-01T14:00,624511,187661378
3,2022-10-01T15:00,658382,188319760
4,2022-10-01T16:00,661372,188981132
5,2022-10-01T17:00,628584,189609716
6,2022-10-01T18:00,622548,190232264
7,2022-10-01T19:00,621913,190854177
8,2022-10-01T20:00,650364,191504541
9,2022-10-01T21:00,797308,192301849
10,2022-10-01T22:00,619667,192921516
11,2022-10-01T23:00,400927,193322443
12,2022-10-02T00:00,253514,193575957
13,2022-10-02T01:00,184396,193760353
14,2022-10-02T02:00,177441,193937794
15,2022-10-02T03:00,233265,194171059
16,2022-10-02T04:00,287018,194458077
17,2022-10-02T05:00,355599,194813676
18,2022-10-02T06:00,422499,195236175
19,2022-10-02T07:00,505411,195741586
20,2022-10-02T08:00,571031,196312617
21,2022-10-02T09:00,640337,196952954
22,2022-10-02T10:00,698776,197651730
23,2022-10-02T11:00,744435,198396165
24,2022-10-02T12:00,387796,198783961
